,SOFR30DAYAVG,SOFR,EFFR,AAA,DBAA,T10YIE,T5YIE,MORTGAGE30US,DGS30,DGS1,BAMLH0A0HYM2EY,SOFRVOL,RECPROUSM156N,SAHMREALTIME,ab_bond_spread,junk_bond_spread,int_spread
2022-04-26,-0.000330000000000108,0.0,0.0,0.0,-0.009999999999999787,-0.06000000000000005,-0.020000000000000018,0.0,-0.020000000000000018,-0.039999999999999813,-0.03000000000000025,-0.00111358574610243,0.3,-0.13,1.0700000000000003,2.8,0.8699999999999999
2022-04-27,-0.00033999999999989594,0.010000000000000009,0.0,0.0,0.040000000000000036,0.029999999999999805,0.029999999999999805,0.0,0.050000000000000266,-0.020000000000000018,0.05000000000000071,-0.01672240802675584,0.3,-0.13,1.1100000000000003,2.8500000000000005,0.9400000000000002
2022-04-28,0.0,0.0,0.0,0.0,0.040000000000000036,0.0900000000000003,0.11000000000000032,-0.010000000000000675,0.009999999999999787,0.07000000000000006,0.02999999999999936,0.01133786848072571,0.3,-0.13,1.1500000000000004,2.88,0.8799999999999999
2022-04-29,0.0,0.0,0.0,0.0,0.03000000000000025,-0.0900000000000003,-0.0900000000000003,0.0,0.040000000000000036,0.06000000000000005,0.1299999999999999,0.02578475336322872,0.3,-0.13,1.1800000000000006,3.01,0.8599999999999999
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000000000028,,0.3,-0.13,1.1800000000000006,3.08,0.8599999999999999
2022-05-01,0.0,0.0,0.0,0.3700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-0.07,0.8100000000000005,2.71,0.8599999999999999
2022-05-02,-0.000660000000000105,0.019999999999999962,0.0,0.0,0.1299999999999999,-0.06999999999999984,-0.08999999999999986,0.0,0.10999999999999988,0.0,0.16999999999999993,0.07540983606557372,0.34,-0.07,0.9400000000000004,2.88,0.9699999999999998
2022-05-03,0.0,0.0,0.0,0.0,-0.05000000000000071,0.020000000000000018,0.0,0.0,-0.040000000000000036,0.06000000000000005,-0.08000000000000007,-0.061991869918699205,0.34,-0.07,0.8899999999999997,2.8,0.8699999999999997
2022-05-04,0.0,0.0,0.0,0.0,-0.009999999999999787,0.029999999999999805,0.03000000000000025,0.0,-0.020000000000000018,-0.0900000000000003,0.03000000000000025,0.026002166847237218,0.34,-0.07,0.8799999999999999,2.83,0.94
2022-05-05,0.0,0.49000000000000005,0.49999999999999994,0.0,0.14000000000000057,0.010000000000000231,-0.010000000000000231,0.16999999999999993,0.14000000000000012,0.010000000000000231,0.05999999999999961,0.04751847940865894,0.34,-0.07,1.0200000000000005,2.8899999999999997,1.0699999999999998
2022-05-06,0.016330000000000122,-0.010000000000000009,0.0,0.0,0.05999999999999961,-0.010000000000000231,-0.009999999999999787,0.0,0.08000000000000007,0.0,0.17000000000000082,-0.01310483870967738,0.34,-0.07,1.08,3.0600000000000005,1.15
2022-05-09,0.048009999999999886,0.0,0.0,0.0,0.009999999999999787,-0.10999999999999988,-0.16000000000000014,0.0,-0.040000000000000036,-0.09000000000000008,0.22999999999999954,-0.04902962206332995,0.34,-0.07,1.0899999999999999,3.29,1.2
2022-05-10,0.01601000000000008,0.0,0.0,0.0,-0.0699999999999994,-0.10000000000000009,-0.14000000000000012,0.0,-0.06999999999999984,0.019999999999999796,-0.019999999999999574,-0.018259935553168627,0.34,-0.07,1.0200000000000005,3.2700000000000005,1.1100000000000003
2022-05-11,0.016000000000000014,0.0,0.0,0.0,-0.07000000000000028,0.050000000000000266,0.08000000000000007,0.0,-0.07000000000000028,-0.019999999999999796,0.009999999999999787,0.012035010940919078,0.34,-0.07,0.9500000000000002,3.2800000000000002,1.0599999999999998
2022-05-12,0.01600999999999997,0.010000000000000009,0.0,0.0,-0.040000000000000036,-0.11000000000000032,-0.10999999999999988,0.03000000000000025,-0.04999999999999982,-0.030000000000000027,0.1200000000000001,-0.00324324324324321,0.34,-0.07,0.9100000000000001,3.4000000000000004,1.04
2022-05-13,0.016670000000000018,0.0,0.0,0.0,0.1299999999999999,0.10000000000000009,0.13999999999999968,0.0,0.10000000000000009,0.08000000000000007,-0.040000000000000036,-0.005422993492407824,0.34,-0.07,1.04,3.3600000000000003,1.06
2022-05-16,0.05002000000000001,0.010000000000000009,0.0,0.0,0.0,-0.009999999999999787,0.010000000000000231,0.0,-0.010000000000000231,0.029999999999999805,0.009999999999999787,0.10468920392584513,0.34,-0.07,1.04,3.37,1.02
2022-05-17,0.016999999999999904,0.0,0.0,0.0,0.08000000000000007,0.029999999999999805,0.040000000000000036,0.0,0.08000000000000007,0.0900000000000003,0.0,-0.03553800592300094,0.34,-0.07,1.12,3.37,1.0099999999999998
2022-05-18,0.01701000000000008,-0.010000000000000009,0.0,0.0,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.0,-0.10000000000000009,0.0,0.17999999999999972,-0.038894575230296824,0.34,-0.07,1.0700000000000003,3.55,0.9099999999999997
2022-05-19,0.016670000000000018,0.0,0.0,0.0,0.009999999999999787,-0.13000000000000034,-0.07999999999999963,-0.04999999999999982,-0.020000000000000018,-0.050000000000000266,0.040000000000000036,0.04579339723109688,0.34,-0.07,1.08,3.59,0.94
2022-05-20,0.01701000000000008,-0.010000000000000009,0.0,0.0,-0.07000000000000028,-0.040000000000000036,-0.0900000000000003,0.0,-0.05999999999999961,-0.040000000000000036,-0.04999999999999982,-0.03971486761710796,0.34,-0.07,1.0099999999999998,3.54,0.9200000000000004
2022-05-23,0.05135000000000001,0.0,0.0,0.0,0.05000000000000071,0.050000000000000266,0.040000000000000036,0.0,0.08999999999999986,0.020000000000000018,-0.03000000000000025,0.04347826086956519,0.34,-0.07,1.0600000000000005,3.51,0.9900000000000002
2022-05-24,0.01700999999999986,0.0,0.0,0.0,-0.09000000000000075,-0.050000000000000266,-0.04999999999999982,0.0,-0.10000000000000009,-0.06999999999999984,0.0,-0.016260162601625994,0.34,-0.07,0.9699999999999998,3.51,0.96
2022-05-25,0.01701000000000008,0.0,0.0,0.0,-0.05999999999999961,0.010000000000000231,0.009999999999999787,0.0,-0.009999999999999787,-0.010000000000000231,-0.22999999999999954,-0.02685950413223137,0.34,-0.07,0.9100000000000001,3.2800000000000002,0.9600000000000004
2022-05-26,0.01700999999999997,0.0,0.0,0.0,-0.040000000000000036,0.06000000000000005,0.08000000000000007,-0.15000000000000036,0.020000000000000018,-0.019999999999999796,-0.3600000000000003,0.013800424628450214,0.34,-0.07,0.8700000000000001,2.92,1.0000000000000002
2022-05-27,0.01700999999999997,0.0,0.0,0.0,0.0,0.009999999999999787,-0.009999999999999787,0.0,-0.020000000000000018,0.019999999999999796,-0.16999999999999993,0.008376963350785305,0.34,-0.07,0.8700000000000001,2.75,0.9600000000000004
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-0.07,0.8700000000000001,2.75,0.9600000000000004
2022-05-31,0.06669999999999998,0.010000000000000009,0.0,0.0,0.03000000000000025,0.010000000000000231,0.009999999999999787,0.0,0.09999999999999964,0.07000000000000028,0.1200000000000001,0.07995846313603328,0.34,-0.07,0.9000000000000004,2.87,0.9899999999999998
2022-06-01,0.01701000000000008,0.010000000000000009,0.0,0.11000000000000032,-0.010000000000000675,0.009999999999999787,0.0,0.0,0.020000000000000018,0.08000000000000007,0.03000000000000025,-0.044230769230769185,0.18,0.0,0.7799999999999994,2.79,0.9299999999999997
2022-06-02,0.016679999999999917,-0.010000000000000009,0.0,0.0,0.0,0.010000000000000231,0.010000000000000231,-0.009999999999999787,0.0,-0.010000000000000231,0.0,-0.02012072434607648,0.18,0.0,0.7799999999999994,2.79,0.94
2022-06-03,0.01634000000000002,-0.010000000000000009,0.0,0.0,0.03000000000000025,0.08000000000000007,0.06999999999999984,0.0,0.020000000000000018,0.03000000000000025,0.08999999999999986,-0.02053388090349073,0.18,0.0,0.8099999999999996,2.88,0.9299999999999997
2022-06-06,0.015680000000000027,0.0,0.0,0.0,0.07000000000000028,0.019999999999999574,0.009999999999999787,0.0,0.08000000000000007,0.04999999999999982,0.07000000000000028,0.00524109014675056,0.18,0.0,0.8799999999999999,2.95,0.96
2022-06-07,0.0,-0.010000000000000009,0.0,0.0,-0.07000000000000028,-0.029999999999999805,-0.020000000000000018,0.0,-0.06000000000000005,0.029999999999999805,0.08999999999999986,-0.012513034410844615,0.18,0.0,0.8099999999999996,3.04,0.8700000000000001
2022-06-08,-0.00034000000000000696,-0.010000000000000009,0.0,0.0,0.04999999999999982,0.020000000000000018,0.03000000000000025,0.0,0.050000000000000266,0.03000000000000025,0.04999999999999982,0.012671594508975703,0.18,0.0,0.8599999999999994,3.09,0.8900000000000001
2022-06-09,-0.0006599999999999939,-0.010000000000000009,0.0,0.0,0.010000000000000675,0.0,0.020000000000000018,0.14000000000000057,0.0,0.06000000000000005,0.1200000000000001,0.027111574556829998,0.18,0.0,0.8700000000000001,3.21,0.8300000000000001
2022-06-10,-0.0010099999999999554,0.0,0.0,0.0,0.08000000000000007,0.009999999999999787,0.04999999999999982,0.0,0.020000000000000018,0.22999999999999998,0.2599999999999998,-0.025380710659898442,0.18,0.0,0.9500000000000002,3.4699999999999998,0.6200000000000001
2022-06-13,-0.0036600000000001076,-0.020000000000000018,0.0,0.0,0.21999999999999975,-0.019999999999999574,-0.020000000000000018,0.0,0.21999999999999975,0.31000000000000005,0.5799999999999992,0.01041666666666674,0.18,0.0,1.17,4.049999999999999,0.5299999999999998
2022-06-14,-0.0020099999999999563,-0.040000000000000036,0.0,0.0,0.07000000000000028,-0.14000000000000012,-0.22999999999999998,0.0,0.03000000000000025,0.2599999999999998,0.15000000000000036,-0.046391752577319534,0.18,0.0,1.2400000000000002,4.199999999999999,0.30000000000000027
2022-06-15,-0.003329999999999944,0.010000000000000009,0.0,0.0,-0.05000000000000071,0.10000000000000009,0.1200000000000001,0.0,-0.06000000000000005,-0.21999999999999975,-0.1899999999999995,-0.008648648648648671,0.18,0.0,1.1899999999999995,4.01,0.45999999999999996
2022-06-16,-0.0033400000000000096,0.75,0.7500000000000001,0.0,-0.019999999999999574,-0.08000000000000007,-0.1299999999999999,0.5499999999999998,-0.040000000000000036,-0.050000000000000266,0.2599999999999998,0.06434023991275906,0.18,0.0,1.17,4.27,0.4700000000000002
2022-06-17,0.02167999999999992,0.0,0.0,0.0,-0.03000000000000025,-0.040000000000000036,-0.07000000000000028,0.0,-0.050000000000000266,-0.020000000000000018,-0.0600000000000005,-0.05430327868852458,0.18,0.0,1.1399999999999997,4.209999999999999,0.43999999999999995
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,1.1399999999999997,4.209999999999999,0.43999999999999995
2022-06-21,0.08872000000000013,0.0,0.0,0.0,0.0600000000000005,0.029999999999999805,0.040000000000000036,0.0,0.0900000000000003,0.06000000000000005,-0.05999999999999872,0.03683640303358615,0.18,0.0,1.2000000000000002,4.15,0.4700000000000002
2022-06-22,0.02234999999999987,0.0,0.0,0.0,-0.11000000000000032,-0.06999999999999984,-0.09999999999999964,0.0,-0.14000000000000012,-0.1299999999999999,0.11999999999999922,-0.01567398119122254,0.18,0.0,1.0899999999999999,4.27,0.45999999999999996
2022-06-23,0.022350000000000092,-0.010000000000000009,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.050000000000000266,0.02999999999999936,-0.040000000000000036,-0.010000000000000231,-0.02999999999999936,0.002123142250530785,0.18,0.0,1.0499999999999998,4.24,0.43000000000000016
2022-06-24,0.02201999999999993,0.020000000000000018,0.0,0.0,0.05999999999999961,0.06000000000000005,0.1299999999999999,0.0,0.04999999999999982,0.050000000000000266,-0.16000000000000014,-0.01906779661016944,0.18,0.0,1.1099999999999994,4.08,0.4299999999999997
2022-06-27,0.06804000000000021,0.040000000000000036,0.0,0.0,0.040000000000000036,-0.010000000000000231,-0.029999999999999805,0.0,0.050000000000000266,0.06000000000000005,0.009999999999999787,0.02051835853131756,0.18,0.0,1.1499999999999995,4.09,0.41999999999999993
2022-06-28,0.024029999999999774,0.020000000000000018,0.0,0.0,0.03000000000000025,-0.06999999999999984,-0.06000000000000005,0.0,-0.010000000000000231,-0.010000000000000231,0.15000000000000036,-0.016931216931216908,0.18,0.0,1.1799999999999997,4.24,0.41999999999999993
2022-06-29,0.024680000000000035,-0.010000000000000009,0.0,0.0,-0.08000000000000007,-0.1200000000000001,-0.14000000000000012,0.0,-0.07999999999999963,0.0,0.2599999999999998,0.011840688912809538,0.18,0.0,1.0999999999999996,4.5,0.3400000000000003
2022-06-30,0.024359999999999937,-0.010000000000000009,0.0,0.0,-0.04999999999999982,-0.029999999999999805,-0.009999999999999787,-0.10999999999999943,-0.08000000000000007,-0.08000000000000007,0.14000000000000057,0.0585106382978724,0.18,0.0,1.0499999999999998,4.640000000000001,0.3400000000000003
2022-07-01,0.02368999999999999,0.020000000000000018,0.0,-0.1800000000000006,0.009999999999999787,0.009999999999999787,0.020000000000000018,0.0,-0.03000000000000025,-0.009999999999999787,-0.05000000000000071,0.0060301507537687815,0.02,-0.03,1.2400000000000002,4.7700000000000005,0.31999999999999984
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999787,0.0,0.02,-0.03,1.2400000000000002,4.78,0.31999999999999984
2022-07-05,0.09774000000000016,0.020000000000000018,0.0,0.0,-0.0699999999999994,-0.040000000000000036,-0.0900000000000003,0.0,-0.06000000000000005,-0.020000000000000018,0.0,0.040959040959041015,0.02,-0.03,1.1700000000000008,4.78,0.2799999999999998
2022-07-06,0.025359999999999827,0.0,0.0,0.0,0.08999999999999986,-0.009999999999999787,-0.029999999999999805,0.0,0.0900000000000003,0.04999999999999982,-0.07000000000000028,-0.07293666026871404,0.02,-0.03,1.2600000000000007,4.71,0.3200000000000003
2022-07-07,0.02536000000000005,0.0,0.0,0.0,0.019999999999999574,0.040000000000000036,0.04999999999999982,-0.40000000000000036,0.06000000000000005,0.050000000000000266,-0.1999999999999993,0.0,0.02,-0.03,1.2800000000000002,4.510000000000001,0.33000000000000007
2022-07-08,0.02568999999999999,-0.010000000000000009,0.0,0.0,0.0600000000000005,0.040000000000000036,0.0900000000000003,0.0,0.06999999999999984,0.08999999999999986,-0.0600000000000005,-0.024844720496894457,0.02,-0.03,1.3400000000000007,4.45,0.31000000000000005
2022-07-11,0.07774999999999999,0.0,0.0,0.0,-0.09000000000000075,-0.050000000000000266,-0.06000000000000005,0.0,-0.08999999999999986,0.010000000000000231,-0.019999999999999574,-0.01273885350318471,0.02,-0.03,1.25,4.430000000000001,0.20999999999999996
2022-07-12,0.026029999999999998,0.010000000000000009,0.0,0.0,-0.040000000000000036,0.0,-0.06000000000000005,0.0,-0.050000000000000266,0.09999999999999964,-0.02999999999999936,0.011827956989247213,0.02,-0.03,1.21,4.400000000000001,0.06000000000000005
2022-07-13,0.02636000000000016,-0.010000000000000009,0.0,0.0,-0.03999999999999915,-0.009999999999999787,0.009999999999999787,0.0,-0.04999999999999982,0.14000000000000012,0.03999999999999915,-0.018065887353878818,0.02,-0.03,1.1700000000000008,4.44,-0.1299999999999999
2022-07-14,0.026699999999999946,0.0,0.0,0.0,0.03999999999999915,0.029999999999999805,0.03000000000000025,0.20999999999999996,0.029999999999999805,-0.04999999999999982,0.08999999999999986,0.010822510822510845,0.02,-0.03,1.21,4.53,-0.050000000000000266
2022-07-15,0.02803,0.010000000000000009,0.0,0.0,-0.03999999999999915,0.020000000000000018,0.04999999999999982,0.0,-0.009999999999999787,-0.040000000000000036,-0.15000000000000036,0.017130620985010614,0.02,-0.03,1.1700000000000008,4.38,-0.020000000000000018
2022-07-18,0.03404000000000007,0.0,0.0,0.0,0.009999999999999787,0.010000000000000231,0.040000000000000036,0.0,0.040000000000000036,0.009999999999999787,-0.11999999999999922,-0.0031578947368421373,0.02,-0.03,1.1800000000000006,4.260000000000001,0.010000000000000231
2022-07-19,0.003009999999999957,0.0,0.0,0.0,0.02999999999999936,0.020000000000000018,0.040000000000000036,0.0,0.029999999999999805,0.050000000000000266,-0.08000000000000007,-0.014783526927138357,0.02,-0.03,1.21,4.180000000000001,-0.010000000000000231
2022-07-20,0.0029999999999998916,-0.010000000000000009,0.0,0.0,-0.02999999999999936,-0.010000000000000231,0.0,0.0,0.0,0.0,-0.17999999999999972,-0.018220793140407254,0.02,-0.03,1.1800000000000006,4.000000000000001,-0.010000000000000231
2022-07-21,0.00266999999999995,0.0,0.0,0.0,-0.10000000000000053,-0.04999999999999982,-0.1200000000000001,0.03000000000000025,-0.08999999999999986,-0.07000000000000028,-0.07000000000000028,0.048034934497816595,0.02,-0.03,1.08,3.9300000000000006,-0.029999999999999805
2022-07-22,0.0026700000000001722,-0.010000000000000009,0.0,0.0,-0.08999999999999986,0.009999999999999787,0.010000000000000231,0.0,-0.08000000000000007,-0.10000000000000009,-0.16000000000000014,-0.03020833333333328,0.02,-0.03,0.9900000000000002,3.7700000000000005,-0.009999999999999787
2022-07-25,0.007009999999999961,0.010000000000000009,0.0,0.0,0.07000000000000028,0.020000000000000018,0.020000000000000018,0.0,0.040000000000000036,0.06000000000000005,0.019999999999999574,0.058002148227712214,0.02,-0.03,1.0600000000000005,3.79,-0.029999999999999805
2022-07-26,0.0023400000000000087,0.0,0.0,0.0,-0.020000000000000462,0.0,-0.020000000000000018,0.0,-0.010000000000000231,-0.009999999999999787,0.10000000000000053,-0.034517766497461966,0.02,-0.03,1.04,3.8900000000000006,-0.03000000000000025
2022-07-27,0.0023299999999999432,0.0,0.0,0.0,-0.019999999999999574,0.06000000000000005,0.04999999999999982,0.0,0.0,-0.06000000000000005,-0.0600000000000005,-0.01051524710830709,0.02,-0.03,1.0200000000000005,3.83,0.029999999999999805
2022-07-28,0.0010099999999999554,0.7499999999999998,0.75,0.0,0.019999999999999574,0.06000000000000005,0.06000000000000005,-0.2400000000000002,-0.009999999999999787,-0.06999999999999984,-0.16999999999999993,0.025504782146652527,0.02,-0.03,1.04,3.66,0.08999999999999986
2022-07-29,0.02536000000000005,-0.009999999999999787,-0.010000000000000231,0.0,-0.0699999999999994,0.04999999999999982,0.06000000000000005,0.0,-0.020000000000000018,0.04999999999999982,-0.21999999999999975,-0.016580310880829008,0.02,-0.03,0.9700000000000006,3.4400000000000004,0.020000000000000018
2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999961,,0.02,-0.03,0.9700000000000006,3.5,0.020000000000000018
2022-08-01,0.07608999999999999,0.009999999999999787,0.010000000000000231,0.010000000000000675,-0.04999999999999982,-0.020000000000000018,-0.009999999999999787,0.0,-0.08000000000000007,0.0,-0.04999999999999982,0.09062170706006323,0.12,0.03,0.9100000000000001,3.4399999999999995,-0.06000000000000005
2022-08-02,0.025370000000000115,0.020000000000000018,0.0,0.0,0.05999999999999961,-0.029999999999999805,-0.03000000000000025,0.0,0.08000000000000007,0.10999999999999988,-0.009999999999999787,-0.019323671497584516,0.12,0.03,0.9699999999999998,3.4299999999999997,-0.08999999999999986
2022-08-03,0.026040000000000063,-0.009999999999999787,0.0,0.0,-0.020000000000000462,0.020000000000000018,0.03000000000000025,0.0,-0.040000000000000036,0.050000000000000266,-0.04999999999999982,-0.030541871921182295,0.12,0.03,0.9499999999999993,3.38,-0.18000000000000016
2022-08-04,0.025700000000000056,0.0,0.0,0.0,-0.019999999999999574,-0.040000000000000036,-0.08000000000000007,-0.3099999999999996,0.010000000000000231,-0.03000000000000025,-0.08999999999999986,-0.0030487804878048808,0.12,0.03,0.9299999999999997,3.29,-0.13999999999999968
2022-08-05,0.025029999999999886,-0.010000000000000231,0.0,0.0,0.1200000000000001,0.0,0.0,0.0,0.08999999999999986,0.18000000000000016,0.08000000000000007,-0.016309887869520923,0.12,0.03,1.0499999999999998,3.37,-0.22999999999999998
2022-08-08,0.07443,0.0,0.0,0.0,-0.08999999999999986,0.020000000000000018,0.009999999999999787,0.0,-0.06000000000000005,0.009999999999999787,-0.08000000000000007,-0.015544041450777257,0.12,0.03,0.96,3.29,-0.2999999999999998
2022-08-09,0.02503999999999995,0.010000000000000231,0.0,0.0,0.02999999999999936,-0.009999999999999787,0.010000000000000231,0.0,0.009999999999999787,0.03000000000000025,0.09999999999999964,-0.0031578947368421373,0.12,0.03,0.9899999999999993,3.3899999999999997,-0.3200000000000003
2022-08-10,0.025369999999999893,-0.010000000000000231,0.0,0.0,0.010000000000000675,-0.040000000000000036,-0.050000000000000266,0.0,0.03000000000000025,-0.07000000000000028,-0.16999999999999993,0.02428722280887019,0.12,0.03,1.0,3.2199999999999998,-0.21999999999999975
2022-08-11,0.02503999999999995,0.0,0.0,0.0,0.08999999999999986,0.040000000000000036,0.06000000000000005,0.22999999999999954,0.10999999999999988,-0.009999999999999787,-0.04999999999999982,-0.005154639175257714,0.12,0.03,1.0899999999999999,3.17,-0.10000000000000009
2022-08-12,0.024700000000000166,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,-0.029999999999999805,0.009999999999999787,0.019999999999999574,0.0010362694300518616,0.12,0.03,1.04,3.1899999999999995,-0.13999999999999968
2022-08-15,0.07477999999999985,0.010000000000000231,0.0,0.0,-0.05000000000000071,-0.03000000000000025,-0.04999999999999982,0.0,-0.020000000000000018,-0.029999999999999805,-0.0699999999999994,0.049689440993788914,0.12,0.03,0.9899999999999993,3.12,-0.1299999999999999
2022-08-16,0.02503999999999995,0.0,0.0,0.0,0.03000000000000025,0.0,-0.010000000000000231,0.0,0.009999999999999787,0.029999999999999805,0.05999999999999961,-0.03944773175542404,0.12,0.03,1.0199999999999996,3.1799999999999997,-0.1499999999999999
2022-08-17,0.025040000000000173,0.0,0.0,0.0,0.040000000000000036,0.020000000000000018,0.040000000000000036,0.0,0.040000000000000036,0.010000000000000231,0.15000000000000036,-0.008213552361396315,0.12,0.03,1.0599999999999996,3.33,-0.1200000000000001
2022-08-18,0.025040000000000173,-0.010000000000000231,0.0,0.0,-0.009999999999999787,0.06000000000000005,0.050000000000000266,-0.08999999999999986,-0.009999999999999787,-0.029999999999999805,0.019999999999999574,0.007246376811594235,0.12,0.03,1.0499999999999998,3.3499999999999996,-0.10000000000000009
2022-08-19,0.024709999999999788,0.0,0.0,0.0,0.11000000000000032,0.029999999999999805,0.020000000000000018,0.0,0.08000000000000007,0.019999999999999574,0.16000000000000014,-0.01336073997944498,0.12,0.03,1.1600000000000001,3.51,-0.03999999999999959
2022-08-22,0.07545000000000002,0.0,0.0,0.0,0.03999999999999915,0.020000000000000018,0.020000000000000018,0.0,0.020000000000000018,0.06000000000000005,0.22999999999999954,0.03541666666666665,0.12,0.03,1.1999999999999993,3.7399999999999993,-0.07999999999999963
2022-08-23,0.02538000000000018,-0.009999999999999787,0.0,0.0,0.020000000000000462,0.010000000000000231,0.029999999999999805,0.0,0.019999999999999574,-0.029999999999999805,0.0600000000000005,-0.04225352112676062,0.12,0.03,1.2199999999999998,3.8,-0.03000000000000025
2022-08-24,0.025049999999999795,0.0,0.0,0.0,0.04999999999999982,0.040000000000000036,0.020000000000000018,0.0,0.06000000000000005,0.06000000000000005,-0.020000000000000462,0.017857142857142794,0.12,0.03,1.2699999999999996,3.7799999999999994,-0.03000000000000025
2022-08-25,0.024710000000000232,0.009999999999999787,0.0,0.0,-0.09999999999999964,-0.020000000000000018,-0.020000000000000018,0.41999999999999993,-0.06999999999999984,-0.020000000000000018,-0.05999999999999961,0.0010319917440659854,0.12,0.03,1.17,3.7199999999999998,-0.08000000000000007
2022-08-26,0.02503999999999973,0.0,0.0,0.0,-0.009999999999999787,-0.03000000000000025,-0.040000000000000036,0.0,-0.040000000000000036,0.029999999999999805,0.08000000000000007,-0.017525773195876337,0.12,0.03,1.1600000000000001,3.8,-0.1499999999999999
2022-08-29,0.02538000000000018,0.0,0.0,0.0,0.07999999999999918,0.010000000000000231,-0.020000000000000018,0.0,0.040000000000000036,0.07000000000000028,0.1900000000000004,0.01049317943336825,0.12,0.03,1.2399999999999993,3.99,-0.18000000000000016
2022-08-30,0.00034000000000000696,0.010000000000000231,0.0,0.0,-0.02999999999999936,-0.03000000000000025,-0.040000000000000036,0.0,-0.020000000000000018,0.04999999999999982,0.1399999999999988,-0.015576323987538943,0.12,0.03,1.21,4.129999999999999,-0.25
2022-08-31,0.0006599999999998829,0.0,0.0,0.0,0.04999999999999982,-0.06999999999999984,-0.08999999999999986,0.0,0.040000000000000036,0.020000000000000018,0.14000000000000057,0.08016877637130793,0.12,0.03,1.2599999999999998,4.27,-0.22999999999999998
2022-09-01,0.00034000000000000696,0.0,0.0,0.5199999999999996,0.15000000000000036,-0.029999999999999805,-0.06000000000000005,0.11000000000000032,0.10000000000000009,0.009999999999999787,0.16999999999999993,-0.0439453125,0.18,0.0,0.8900000000000006,3.92,-0.13999999999999968
2022-09-02,-0.00034000000000000696,0.0,0.0,0.0,-0.040000000000000036,0.020000000000000018,0.029999999999999805,0.0,-0.020000000000000018,-0.03999999999999959,-0.11999999999999922,-0.01430030643513791,0.18,0.0,0.8500000000000005,3.8000000000000007,-0.1200000000000001
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.8500000000000005,3.8000000000000007,-0.1200000000000001
2022-09-06,0.0006599999999998829,0.0,0.0,0.0,0.15999999999999925,0.009999999999999787,0.010000000000000231,0.0,0.14000000000000012,0.13999999999999968,0.05999999999999872,0.024870466321243567,0.18,0.0,1.0099999999999998,3.8599999999999994,-0.11999999999999966
2022-09-07,0.00032999999999994145,-0.010000000000000231,0.0,0.0,-0.08999999999999986,-0.029999999999999805,-0.050000000000000266,0.0,-0.07000000000000028,-0.009999999999999787,-0.08000000000000007,-0.03134479271991908,0.18,0.0,0.9199999999999999,3.7799999999999994,-0.18000000000000016
2022-09-08,0.0,0.0,0.0,0.0,0.03000000000000025,-0.040000000000000036,-0.04999999999999982,0.22999999999999954,0.03000000000000025,0.0,-0.1399999999999988,0.024008350730688965,0.18,0.0,0.9500000000000002,3.6400000000000006,-0.1499999999999999
2022-09-09,-0.00032999999999994145,0.0,0.0,0.0,-0.009999999999999787,0.009999999999999787,0.04999999999999982,0.0,0.020000000000000018,0.06999999999999984,-0.17999999999999972,-0.023445463812436285,0.18,0.0,0.9400000000000004,3.460000000000001,-0.19999999999999973
2022-09-12,-9.999999999621423e-06,0.0,0.0,0.0,0.040000000000000036,0.0,0.010000000000000231,0.0,0.05999999999999961,0.03000000000000025,-0.0600000000000005,0.022964509394572064,0.18,0.0,0.9800000000000004,3.4000000000000004,-0.17000000000000037
2022-09-13,9.999999999621423e-06,0.0,0.0,0.0,0.02999999999999936,0.020000000000000018,0.040000000000000036,0.0,-0.020000000000000018,0.21999999999999975,0.29999999999999893,-0.02346938775510199,0.18,0.0,1.0099999999999998,3.6999999999999993,-0.41000000000000014
2022-09-14,0.0,-0.009999999999999787,0.0,0.0,-0.040000000000000036,0.020000000000000018,0.06000000000000005,0.0,-0.03999999999999959,0.03000000000000025,0.0600000000000005,-0.006269592476489061,0.18,0.0,0.9699999999999998,3.76,-0.48
2022-09-15,-0.0006699999999999484,0.009999999999999787,0.0,0.0,0.010000000000000675,-0.029999999999999805,-0.050000000000000266,0.1299999999999999,0.009999999999999787,0.04999999999999982,0.09999999999999964,0.03154574132492116,0.18,0.0,0.9800000000000004,3.8599999999999994,-0.52
2022-09-16,-0.00032999999999994145,-0.009999999999999787,0.0,0.0,0.05999999999999961,-0.050000000000000266,-0.07999999999999963,0.0,0.040000000000000036,-0.040000000000000036,0.19000000000000128,-0.02956167176350666,0.18,0.0,1.04,4.050000000000001,-0.43999999999999995
